fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,35,5,0.1422562599182129,6.904706607968906,2.5245537800589797,18.94732070961003,0,GNN
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,43,6,0.07072687149047852,0.0,1.0,130.68942405504606,5,baseline
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,43,6,0.002111673355102539,-111.82388485255893,2.3882122525724587,18.86553920248715,0,local
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,43,6,0.13091111183166504,-111.82388485255893,2.3882122525724587,18.86553920248715,0,GNN
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,27,7,0.06481552124023438,0.0,1.0,9.063080250762235,0,baseline
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,27,7,0.0019092559814453125,14.71475611669762,3.507166587266304,23.777836367459855,0,local
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,27,7,0.13595223426818848,14.71475611669762,3.507166587266304,23.777836367459855,0,GNN
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,48,8,0.07545065879821777,0.0,1.0,450.75692052612357,19,baseline
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,48,8,0.0023207664489746094,-427.6170384332513,2.302035545112101,23.13988209287217,0,local
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,48,8,0.13385605812072754,-427.6170384332513,2.302035545112101,23.13988209287217,0,GNN
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,31,9,0.06346368789672852,0.0,1.0,9.715501432463487,0,baseline
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,31,9,0.0026242733001708984,5.679015262272648,1.8547147953586676,15.394516694736133,0,local
0,aco_case_seed284_m2_n110_s23.mat,284,110,2,85,23,2,31,9,0.18007874488830566,5.679015262272648,1.8547147953586676,15.394516694736133,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,0,0.02881312370300293,0.0,1.0,8.397486900868905,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,0,0.0014193058013916016,14.805658434274912,3.719930770843843,23.203145335143812,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,0,0.10396361351013184,14.805658434274912,3.719930770843843,23.203145335143812,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,26,1,0.03356218338012695,0.0,1.0,8.810353760353637,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,26,1,0.0015957355499267578,12.211255721790526,2.4015750334858286,21.02160948214416,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,26,1,0.10251617431640625,12.211255721790526,2.4015750334858286,21.02160948214416,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,36,2,0.0370175838470459,0.0,1.0,111.95599573802184,5,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,36,2,0.0018813610076904297,-92.71432145868751,1.7542611687437573,19.24167427933431,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,36,2,0.11257195472717285,-92.71432145868751,1.7542611687437573,19.24167427933431,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,27,3,0.030234813690185547,0.0,1.0,7.830753818869085,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,27,3,0.0016047954559326172,13.03804593857549,2.4282929644904985,20.868799757444574,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,27,3,0.10121011734008789,13.03804593857549,2.4282929644904985,20.868799757444574,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,34,4,0.03279900550842285,0.0,1.0,9.128816487850415,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,34,4,0.0018188953399658203,16.335301748523232,2.800814583432899,25.46411823637365,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,34,4,0.10024762153625488,16.335301748523232,2.800814583432899,25.46411823637365,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,5,0.03218793869018555,0.0,1.0,9.76501581064598,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,5,0.0014696121215820312,15.948647750865282,2.759759106860083,25.713663561511257,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,19,5,0.09701180458068848,15.948647750865282,2.759759106860083,25.713663561511257,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,51,6,0.04796338081359863,0.0,1.0,217.8488451026207,12,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,51,6,0.0027451515197753906,-194.91799844290765,1.2631335438883364,22.93084665971304,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,51,6,0.10303711891174316,-194.91799844290765,1.2631335438883364,22.93084665971304,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,43,7,0.04195261001586914,0.0,1.0,353.52769070834984,7,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,43,7,0.0020096302032470703,-329.1561574062462,1.47833759860567,24.371533302103593,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,43,7,0.10646533966064453,-329.1561574062462,1.47833759860567,24.371533302103593,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,53,8,0.04914975166320801,0.0,1.0,318.0591285220832,17,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,53,8,0.0021581649780273438,-293.0633436795808,1.2754840258594844,24.995784842502342,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,53,8,0.1021280288696289,-293.0633436795808,1.2754840258594844,24.995784842502342,0,GNN
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,47,9,0.04237508773803711,0.0,1.0,19.622977286470856,0,baseline
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,47,9,0.001969575881958008,1.0728520345637338,1.9064171013826579,20.695829321034587,0,local
1,aco_case_seed272_m2_n70_s11.mat,272,70,2,57,11,2,47,9,0.11942791938781738,1.0728520345637338,1.9064171013826579,20.695829321034587,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,22,0,0.019374608993530273,0.0,1.0,7.625686029861086,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,22,0,0.0014867782592773438,18.92106668288548,3.877728152134557,26.546752712746567,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,22,0,0.08972907066345215,18.92106668288548,3.877728152134557,26.546752712746567,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,1,0.017979860305786133,0.0,1.0,8.621295910143287,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,1,0.001462697982788086,26.023955040649234,4.254571649309823,34.64525095079252,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,1,0.09179925918579102,26.023955040649234,4.254571649309823,34.64525095079252,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,35,2,0.029372453689575195,0.0,1.0,144.52009379059942,6,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,35,2,0.0017085075378417969,-121.97521668331974,1.6726037260778117,22.544877107279678,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,35,2,0.08853840827941895,-121.97521668331974,1.6726037260778117,22.544877107279678,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,26,3,0.019678115844726562,0.0,1.0,107.4707462400289,2,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,26,3,0.0014867782592773438,-83.59028114358729,2.301221540912894,23.88046509644164,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,26,3,0.09856033325195312,-83.59028114358729,2.301221540912894,23.88046509644164,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,4,0.017303466796875,0.0,1.0,6.598976403850307,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,4,0.0014455318450927734,12.008740747431913,3.190263349442949,18.60771715128222,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,21,4,0.09007453918457031,12.008740747431913,3.190263349442949,18.60771715128222,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,5,0.027515172958374023,0.0,1.0,5.740571278168156,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,5,0.0015130043029785156,27.48666248238353,5.851731032465153,33.227233760551684,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,5,0.11651086807250977,27.48666248238353,5.851731032465153,33.227233760551684,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,6,0.015547037124633789,0.0,1.0,6.594222907405495,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,6,0.001516580581665039,6.3847949056304065,2.2205448611075274,12.979017813035902,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,11,6,0.09076905250549316,6.3847949056304065,2.2205448611075274,12.979017813035902,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,29,7,0.02146601676940918,0.0,1.0,10.50844227566808,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,29,7,0.002978801727294922,13.733427355999856,2.926585818499301,24.241869631667942,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,29,7,0.12181615829467773,13.733427355999856,2.926585818499301,24.241869631667942,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,32,8,0.0238492488861084,0.0,1.0,163.30696574524944,4,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,32,8,0.0017352104187011719,-142.62014093183365,1.7762369618227936,20.686824813415775,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,32,8,0.10418391227722168,-142.62014093183365,1.7762369618227936,20.686824813415775,0,GNN
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,13,9,0.015239953994750977,0.0,1.0,5.88968178413598,0,baseline
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,13,9,0.0015282630920410156,14.924162428575727,3.8554591956994355,20.813844212711707,0,local
2,aco_case_seed124_m2_n50_s10.mat,124,50,2,39,10,1,13,9,0.09356951713562012,14.924162428575727,3.8554591956994355,20.813844212711707,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,0,0.04326748847961426,0.0,1.0,214.25623113952955,6,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,0,0.0019457340240478516,-194.28637280706755,2.1549419115433714,19.969858332462035,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,0,0.1100771427154541,-194.28637280706755,2.1549419115433714,19.969858332462035,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,62,1,0.059128522872924805,0.0,1.0,461.68150254578865,14,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,62,1,0.002960681915283203,-438.46775571020197,1.6106567892397508,23.21374683558666,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,62,1,0.11785054206848145,-438.46775571020197,1.6106567892397508,23.21374683558666,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,25,2,0.03803253173828125,0.0,1.0,311.4372829258211,5,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,25,2,0.0015745162963867188,-285.0605300823708,1.9875978848153302,26.376752843450298,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,25,2,0.10906696319580078,-285.0605300823708,1.9875978848153302,26.376752843450298,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,46,3,0.04625749588012695,0.0,1.0,498.98454075375884,13,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,46,3,0.001970052719116211,-479.8739612140717,1.2175404030405963,19.110579539687247,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,46,3,0.10659122467041016,-479.8739612140717,1.2175404030405963,19.110579539687247,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,4,0.04285097122192383,0.0,1.0,428.098437040997,10,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,4,0.0017518997192382812,-404.05626201337583,1.696153477662676,24.04217502762121,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,4,0.10954761505126953,-404.05626201337583,1.696153477662676,24.04217502762121,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,49,5,0.05368232727050781,0.0,1.0,414.6611871807354,13,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,49,5,0.0021064281463623047,-392.6325517469945,1.5699820302623821,22.02863543374083,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,49,5,0.10627222061157227,-392.6325517469945,1.5699820302623821,22.02863543374083,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,23,6,0.035344600677490234,0.0,1.0,10.312763639412543,0,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,23,6,0.0015137195587158203,14.132415818524564,2.540608063856533,24.445179457937105,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,23,6,0.10793948173522949,14.132415818524564,2.540608063856533,24.445179457937105,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,22,7,0.034412384033203125,0.0,1.0,8.26737973082926,0,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,22,7,0.0015001296997070312,13.148553822603963,2.2911951076050663,21.415933553433227,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,22,7,0.10639452934265137,13.148553822603963,2.2911951076050663,21.415933553433227,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,20,8,0.0343015193939209,0.0,1.0,11.265040017951668,0,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,20,8,0.0014657974243164062,10.392302688770076,2.201024123938127,21.657342706721742,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,20,8,0.103912353515625,10.392302688770076,2.201024123938127,21.657342706721742,0,GNN
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,9,0.03912520408630371,0.0,1.0,26.820955501473456,0,baseline
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,9,0.0017561912536621094,-9.422382004972084,1.9584763978080184,17.398573496501367,0,local
3,aco_case_seed176_m2_n80_s10.mat,176,80,2,68,10,2,34,9,0.10318350791931152,-9.422382004972084,1.9584763978080184,17.398573496501367,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,65,0,0.08596348762512207,0.0,1.0,478.08288947909114,16,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,65,0,0.0024957656860351562,-455.51681340489955,2.077798302880265,22.566076074191667,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,65,0,0.13820147514343262,-455.51681340489955,2.077798302880265,22.566076074191667,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,1,0.09304118156433105,0.0,1.0,436.9543297072167,15,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,1,0.0027663707733154297,-417.65417117894367,1.733713698890891,19.300158528272945,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,1,0.13288235664367676,-417.65417117894367,1.733713698890891,19.300158528272945,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,56,2,0.07699251174926758,0.0,1.0,146.76964064869955,7,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,56,2,0.002245664596557617,-125.37071552611428,2.5975257253564377,21.39892512258524,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,56,2,0.14160394668579102,-125.37071552611428,2.5975257253564377,21.39892512258524,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,67,3,0.08324074745178223,0.0,1.0,197.2759032545883,12,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,67,3,0.002541780471801758,-177.62666450007117,1.9171393093362272,19.649238754517178,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,67,3,0.12869691848754883,-177.62666450007117,1.9171393093362272,19.649238754517178,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,43,4,0.07167840003967285,0.0,1.0,254.13401479202594,7,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,43,4,0.00196075439453125,-237.9852057075292,1.4685891369980564,16.14880908449675,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,43,4,0.12482810020446777,-237.9852057075292,1.4685891369980564,16.14880908449675,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,64,5,0.08343815803527832,0.0,1.0,489.0384178199495,15,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,64,5,0.0025479793548583984,-469.63442529543147,1.710943371704428,19.403992524518024,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,64,5,0.1311025619506836,-469.63442529543147,1.710943371704428,19.403992524518024,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,36,6,0.0666348934173584,0.0,1.0,10.768010714283113,0,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,36,6,0.0018568038940429688,9.316585997947108,2.096374124100086,20.084596712230216,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,36,6,0.13741183280944824,9.316585997947108,2.096374124100086,20.084596712230216,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,69,7,0.08361649513244629,0.0,1.0,494.7978408167053,15,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,69,7,0.002699613571166992,-477.01509290654235,1.7061804236696052,17.782747910163014,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,69,7,0.13016223907470703,-477.01509290654235,1.7061804236696052,17.782747910163014,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,35,8,0.06987929344177246,0.0,1.0,9.252121308219218,0,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,35,8,0.001871347427368164,8.089190512621066,2.164791080793538,17.341311820840286,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,35,8,0.1260056495666504,8.089190512621066,2.164791080793538,17.341311820840286,0,GNN
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,9,0.0881814956665039,0.0,1.0,1064.0612890535233,24,baseline
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,9,0.0027246475219726562,-1043.0525707523414,2.0838732554583617,21.008718301181872,0,local
4,aco_case_seed157_m2_n110_s18.mat,157,110,2,90,18,2,76,9,0.13029813766479492,-1043.0525707523414,2.0838732554583617,21.008718301181872,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,48,0,0.04096078872680664,0.0,1.0,73.62393667984406,4,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,48,0,0.0020580291748046875,-53.93322982286506,2.0676375121951724,19.690706856979002,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,48,0,0.09963798522949219,-53.93322982286506,2.0676375121951724,19.690706856979002,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,15,1,0.025650739669799805,0.0,1.0,6.987493023711573,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,15,1,0.0012581348419189453,4.995902199619567,2.1469413802156643,11.98339522333114,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,15,1,0.09795308113098145,4.995902199619567,2.1469413802156643,11.98339522333114,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,27,2,0.027904748916625977,0.0,1.0,6.053681045990681,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,27,2,0.0015447139739990234,8.726469829946447,2.634622704078012,14.780150875937128,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,27,2,0.09490346908569336,8.726469829946447,2.634622704078012,14.780150875937128,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,20,3,0.03958010673522949,0.0,1.0,5.91447931254139,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,20,3,0.0014133453369140625,24.909914577255403,5.845096840790697,30.824393889796802,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,20,3,0.1085362434387207,24.909914577255403,5.845096840790697,30.824393889796802,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,26,4,0.03205418586730957,0.0,1.0,6.64668217905412,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,26,4,0.001537322998046875,9.269796701393446,2.362939986284685,15.916478880447567,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,26,4,0.09524798393249512,9.269796701393446,2.362939986284685,15.916478880447567,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,46,5,0.03869438171386719,0.0,1.0,25.04884789939913,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,46,5,0.001964092254638672,0.8025022482423848,2.4087204366529167,25.85135014764151,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,46,5,0.09476947784423828,0.8025022482423848,2.4087204366529167,25.85135014764151,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,23,6,0.02534317970275879,0.0,1.0,5.480113557027389,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,23,6,0.0013942718505859375,8.099507480547937,2.6499731542057314,13.579621037575325,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,23,6,0.09728527069091797,8.099507480547937,2.6499731542057314,13.579621037575325,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,37,7,0.035494089126586914,0.0,1.0,6.521587265062495,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,37,7,0.0018973350524902344,11.194821219314845,2.9154152959209845,17.71640848437734,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,37,7,0.09604239463806152,11.194821219314845,2.9154152959209845,17.71640848437734,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,18,8,0.027573347091674805,0.0,1.0,7.274753201671798,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,18,8,0.0013310909271240234,12.912396074976053,2.7840699629762216,20.18714927664785,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,18,8,0.09444594383239746,12.912396074976053,2.7840699629762216,20.18714927664785,0,GNN
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,19,9,0.027328968048095703,0.0,1.0,7.544888191644705,0,baseline
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,19,9,0.0013377666473388672,11.722735601663357,3.2308616887905104,19.26762379330806,0,local
5,aco_case_seed165_m2_n70_s17.mat,165,70,2,51,17,2,19,9,0.09299993515014648,11.722735601663357,3.2308616887905104,19.26762379330806,0,GNN
6,aco_case_seed189_m2_n70_s7.mat,189,70,2,61,7,2,31,0,0.031899452209472656,0.0,1.0,87.43568573091561,3,baseline
6,aco_case_seed189_m2_n70_s7.mat,189,70,2,61,7,2,31,0,0.0017940998077392578,-71.66495081705058,1.7374047194954392,15.770734913865049,0,local
