fid,filename,seed,num_nodes,m,num_mobile,num_servers,num_relays,num_jobs,n_instance,runtime,gap_2_bl,gnn_bl_ratio,tau,congest_jobs,method
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,36,5,0.11467671394348145,-702.0992124418842,1.777712987579044,19.37237706973221,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,43,6,0.05802297592163086,0.0,1.0,627.1318010335066,10,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,43,6,0.002022981643676758,-609.3401778538891,1.4517439605973206,17.791623179617407,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,43,6,0.11900758743286133,-609.763316524493,1.372927330326435,17.36848450901351,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,51,7,0.05864548683166504,0.0,1.0,821.2004818039152,14,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,51,7,0.0021791458129882812,-801.6039512207502,1.330605294677544,19.59653058316473,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,51,7,0.11736536026000977,-801.8401949252886,1.2922918809896198,19.360286878626173,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,46,8,0.057080745697021484,0.0,1.0,394.2513254259524,9,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,46,8,0.002028226852416992,-370.67623424161604,2.0462899304308495,23.57509118433644,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,46,8,0.11572742462158203,-370.67623424161604,2.0462899304308495,23.57509118433644,0,GNN
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,68,9,0.07189369201660156,0.0,1.0,1416.5820991292496,23,baseline
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,68,9,0.002645730972290039,-1396.6146412295404,1.3421753743384217,19.967457899709167,0,local
3,aco_case_seed174_m2_n90_s13.mat,174,90,2,76,13,1,68,9,0.11811447143554688,-1396.7548302025527,1.3114256642288797,19.827268926696856,0,GNN
4,aco_case_seed235_m2_n70_s16.mat,235,70,2,52,16,2,26,0,0.03401994705200195,0.0,1.0,9.456132649006365,0,baseline
